,Platform,Year,Global_Sales
0,2600,1980,11.379999999999999
1,2600,1981,35.77
2,2600,1982,28.86
3,2600,1983,5.83
4,2600,1984,0.27
5,2600,1985,0.45
6,2600,1986,0.6599999999999999
7,2600,1987,1.98
8,2600,1988,0.75
9,2600,1989,0.62
10,2600,1996,0.15
11,2600,1998,0.98
12,2600,2001,0.31
13,2600,2002,0.78
14,2600,2003,0.44
15,2600,2004,1.3
16,2600,2006,0.27
17,2600,2008,4.2299999999999995
18,2600,2010,0.65
19,2600,2013,0.51
20,2600,2014,0.42
21,2600,2015,0.47
22,3DO,1994,0.02
23,3DO,1995,0.08
24,3DS,1997,0.19
25,3DS,2005,0.07
26,3DS,2008,0.71
27,3DS,2009,0.08
28,3DS,2010,0.11
29,3DS,2011,62.53
30,3DS,2012,51.14
31,3DS,2013,55.88
32,3DS,2014,43.13
33,3DS,2015,26.99
34,3DS,2016,6.6000000000000005
35,DC,1998,3.39
36,DC,1999,5.17
37,DC,2000,5.99
38,DC,2001,1.07
39,DC,2002,0.29
40,DC,2007,0.02
41,DC,2008,0.04
42,DS,1985,0.02
43,DS,1997,0.02
44,DS,1998,0.33
45,DS,1999,0.13
46,DS,2001,0.36
47,DS,2003,0.15
48,DS,2004,17.46
49,DS,2005,132.12
50,DS,2006,121.22
51,DS,2007,149.84
52,DS,2008,148.04
53,DS,2009,122.65
54,DS,2010,88.1
55,DS,2011,27.82
56,DS,2012,11.59
57,DS,2013,1.96
58,DS,2014,0.09000000000000001
59,DS,2020,0.29
60,GB,1988,1.43
61,GB,1989,64.98
62,GB,1990,4.89
63,GB,1991,5.57
64,GB,1992,25.48
65,GB,1994,12.17
66,GB,1995,3.5999999999999996
67,GB,1996,36.02
68,GB,1997,6.37
69,GB,1998,26.900000000000002
70,GB,1999,38.01
71,GB,2000,19.76
72,GB,2001,9.24
73,GB,2003,1.03
74,GBA,1996,0.14
75,GBA,1997,2.75
76,GBA,2000,0.06
77,GBA,2001,61.62
78,GBA,2002,75.29
79,GBA,2003,56.730000000000004
80,GBA,2004,72.79
81,GBA,2005,32.47
82,GBA,2006,5.43
83,GBA,2007,2.22
84,GBA,2008,0.03
85,GBA,2010,0.76
86,GC,2000,0.11
87,GC,2001,26.3
88,GC,2002,51.94
89,GC,2003,50.7
90,GC,2004,28.89
91,GC,2005,28.1
92,GC,2006,11.290000000000001
93,GC,2007,0.28
94,GC,2008,0.66
95,GC,2010,0.13
96,GC,2011,0.28
97,GC,2012,0.36
98,GC,2013,0.04
99,GC,2014,0.28
100,GEN,1990,2.6
101,GEN,1991,4.34
102,GEN,1992,12.66
103,GEN,1993,0.65
104,GEN,1994,8.11
105,GG,1992,0.04
106,N64,1996,34.11
107,N64,1997,39.51
108,N64,1998,49.28
109,N64,1999,57.96
110,N64,2000,34.21
111,N64,2001,3.26
112,N64,2002,0.08
113,N64,2007,0.14
114,N64,2008,0.33
115,NES,1983,10.96
116,NES,1984,50.089999999999996
117,NES,1985,53.440000000000005
118,NES,1986,36.41
119,NES,1987,19.759999999999998
120,NES,1988,45.01
121,NES,1989,7.85
122,NES,1990,15.74
123,NES,1991,6.11
124,NES,1992,1.9800000000000002
125,NES,1993,3.61
126,NES,1994,0.11
127,NG,1993,0.21000000000000002
128,NG,1994,0.8
129,NG,1995,0.33
130,NG,1996,0.1
131,PC,1985,0.03
132,PC,1988,0.03
133,PC,1992,3.02
134,PC,1994,13.05
135,PC,1995,4.2299999999999995
136,PC,1996,10.59
137,PC,1997,11.26
138,PC,1998,3.2800000000000002
139,PC,1999,4.75
140,PC,2000,4.680000000000001
141,PC,2001,7.5
142,PC,2002,8.719999999999999
143,PC,2003,8.959999999999999
144,PC,2004,10.46
145,PC,2005,4.6
146,PC,2006,3.0100000000000002
147,PC,2007,9.4
148,PC,2008,12.91
149,PC,2009,17.2
150,PC,2010,24.3
151,PC,2011,35.27
152,PC,2012,23.75
153,PC,2013,13.36
154,PC,2014,13.42
155,PC,2015,8.08
156,PC,2016,2.6
157,PCFX,1996,0.03
158,PS,1994,6.0200000000000005
159,PS,1995,35.92
160,PS,1996,94.68
161,PS,1997,136.24
162,PS,1998,169.58
163,PS,1999,144.57
164,PS,2000,96.28
165,PS,2001,35.52
166,PS,2002,6.6899999999999995
167,PS,2003,3.27
168,PS,2007,0.3
169,PS2,1996,0.5700000000000001
170,PS2,1997,5.23
171,PS2,1998,1.56
172,PS2,2000,39.38
173,PS2,2001,166.43
174,PS2,2002,207.43
175,PS2,2003,184.60999999999999
176,PS2,2004,212.73
177,PS2,2005,160.8
178,PS2,2006,106.95
179,PS2,2007,76.34
180,PS2,2008,54.660000000000004
181,PS2,2009,27.35
182,PS2,2010,6.13
183,PS2,2011,0.47000000000000003
184,PS2,2013,0.28
185,PS2,2014,1.23
186,PS2,2016,0.28
187,PS3,1999,0.39
188,PS3,2001,0.05
189,PS3,2003,1.18
190,PS3,2004,0.64
191,PS3,2006,22.04
192,PS3,2007,74.84
193,PS3,2008,120.51
194,PS3,2009,132.7
195,PS3,2010,146.39
196,PS3,2011,159.51
197,PS3,2012,109.54
198,PS3,2013,117.51
199,PS3,2014,50.96
200,PS3,2015,18.22
201,PS3,2016,2.81
202,PS4,2013,24.76
203,PS4,2014,98.76
204,PS4,2015,115.3
205,PS4,2016,39.25
206,PS4,2017,0.03
207,PSP,1994,0.02
208,PSP,2000,0.8
209,PSP,2001,0.3
210,PSP,2004,7.13
211,PSP,2005,44.23
212,PSP,2006,55.89
213,PSP,2007,47.51
214,PSP,2008,35.51
215,PSP,2009,38.37
216,PSP,2010,35.11
217,PSP,2011,18.28
218,PSP,2012,9.28
219,PSP,2013,3.19
220,PSP,2014,0.36
221,PSP,2015,0.12
222,PSV,2004,0.3
223,PSV,2011,5.15
224,PSV,2012,18.53
225,PSV,2013,12.69
226,PSV,2014,14.74
227,PSV,2015,7.1000000000000005
228,PSV,2016,3.37
229,PSV,2017,0.02
230,SAT,1994,3.64
231,SAT,1995,11.58
232,SAT,1996,7.69
233,SAT,1997,6.7700000000000005
234,SAT,1998,3.82
235,SAT,1999,0.09
236,SCD,1993,1.5
237,SCD,1994,0.37
238,SNES,1990,26.16
239,SNES,1991,16.21
240,SNES,1992,32.98
241,SNES,1993,40.01
242,SNES,1994,35.08
243,SNES,1995,32.21
244,SNES,1996,15.93
245,SNES,1997,0.99
246,SNES,1998,0.22000000000000003
247,SNES,1999,0.26
248,TG16,1995,0.16
249,WS,1999,0.46
250,WS,2000,0.68
251,WS,2001,0.28
252,Wii,1994,0.04
253,Wii,2000,0.24
254,Wii,2001,0.18
255,Wii,2002,2.42
256,Wii,2004,0.02
257,Wii,2005,0.13
258,Wii,2006,138.92
259,Wii,2007,157.3
260,Wii,2008,174.2
261,Wii,2009,210.74
262,Wii,2010,140.37
263,Wii,2011,62.65
264,Wii,2012,22.94
265,Wii,2013,10.2
266,Wii,2014,4.4399999999999995
267,Wii,2015,1.55
268,Wii,2016,0.02
269,WiiU,2012,17.84
270,WiiU,2013,21.84
271,WiiU,2014,22.509999999999998
272,WiiU,2015,16.38
273,WiiU,2016,3.29
274,X360,1991,0.26
275,X360,1995,0.45
276,X360,1997,0.36
277,X360,2000,0.06
278,X360,2003,0.5
279,X360,2005,8.64
280,X360,2006,52.17
281,X360,2007,96.72
282,X360,2008,138.5
283,X360,2009,121.08
284,X360,2010,172.24
285,X360,2011,145.31
286,X360,2012,103.56
287,X360,2013,89.61
288,X360,2014,36.41
289,X360,2015,13.05
290,X360,2016,0.9700000000000001
291,XB,1995,0.62
292,XB,1999,1.31
293,XB,2000,0.99
294,XB,2001,22.37
295,XB,2002,48.21
296,XB,2003,55.65
297,XB,2004,65.5
298,XB,2005,49.17
299,XB,2006,10.290000000000001
300,XB,2007,0.5499999999999999
301,XB,2008,1.43
302,XB,2009,0.03
303,XB,2010,0.54
304,XB,2011,0.45
305,XB,2012,0.18
306,XB,2014,0.03
307,XB,2015,0.92
308,XB,2016,0.02
309,XOne,2013,18.6
310,XOne,2014,52.43
311,XOne,2015,57.66
312,XOne,2016,12.37
